v: 0,  t: 188904
v: 0,  t: 185396
v: 270,  t: 184855
v: 90,  t: 184840
v: 0,  t: 180926
v: 0,  t: 177388
v: 270,  t: 176888
v: 180,  t: 172922
v: 180,  t: 169442
v: 270,  t: 168929
v: 180,  t: 164922
v: 0,  t: 161435
v: 270,  t: 160921
v: 180,  t: 156873
v: 90,  t: 156422
v: 0,  t: 155926
v: 270,  t: 155424
v: 180,  t: 154897
v: 90,  t: 154376
v: 0,  t: 153872
v: 270,  t: 153402
v: 180,  t: 152912
v: 270,  t: 152393
v: 0,  t: 151870
v: 90,  t: 151369
v: 180,  t: 150882
v: 270,  t: 150374
v: 270,  t: 149835
v: 270,  t: 148896
v: 180,  t: 148436
v: 90,  t: 147880
v: 0,  t: 147360
v: 270,  t: 146919
v: 180,  t: 146380
v: 90,  t: 145893
v: 180,  t: 145441
v: 270,  t: 144931
v: 0,  t: 144428
v: 90,  t: 143880
v: 0,  t: 143275
v: 270,  t: 142859
v: 180,  t: 142409
v: 270,  t: 141878
v: 0,  t: 141370
v: 270,  t: 140878
v: 180,  t: 140382
v: 270,  t: 139809
v: 0,  t: 139340
v: 90,  t: 138860
v: 0,  t: 138401
v: 90,  t: 137864
v: 180,  t: 137379
v: 90,  t: 136784
v: 0,  t: 136330
v: 270,  t: 135839
v: 180,  t: 135417
v: 270,  t: 134904
v: 0,  t: 134393
v: 270,  t: 133915
v: 90,  t: 133398
v: 180,  t: 132868
v: 90,  t: 132359
v: 270,  t: 131831
v: 0,  t: 131752
v: 90,  t: 131382
v: 0,  t: 130818
v: 90,  t: 130376
v: 0,  t: 129853
v: 270,  t: 129369
v: 180,  t: 128864
v: 90,  t: 128371
v: 0,  t: 127836
v: 270,  t: 127353
v: 180,  t: 126848
v: 90,  t: 126332
v: 0,  t: 125799
v: 270,  t: 125592
v: 180,  t: 125359
v: 90,  t: 125123
v: 0,  t: 124883
v: 0,  t: 123868
v: 0,  t: 122838
v: 90,  t: 122606
v: 180,  t: 122408
v: 270,  t: 122153
v: 0,  t: 121890
v: 270,  t: 121656
v: 0,  t: 121401
v: 270,  t: 121146
v: 180,  t: 120858
v: 180,  t: 119835
v: 270,  t: 119640
v: 180,  t: 119367
v: 270,  t: 119136
v: 0,  t: 118879
v: 90,  t: 118615
v: 0,  t: 118350
v: 270,  t: 118106
v: 180,  t: 117872
v: 270,  t: 117604
v: 0,  t: 117317
v: 90,  t: 117126
v: 90,  t: 116848
v: 90,  t: 115855
v: 90,  t: 115086
v: 0,  t: 114849
v: 180,  t: 114633
v: 0,  t: 114416
v: 180,  t: 114153
v: 270,  t: 113879
v: 0,  t: 113631
v: 270,  t: 113400
v: 0,  t: 113084
v: 180,  t: 112814
v: 0,  t: 112542
v: 90,  t: 111800
v: 0,  t: 111566
v: 90,  t: 111379
v: 0,  t: 111088
v: 180,  t: 110536
v: 270,  t: 110299
v: 0,  t: 110104
v: 180,  t: 109862
v: 0,  t: 109639
v: 90,  t: 109417
v: 0,  t: 109136
v: 180,  t: 108865
v: 270,  t: 108380
v: 0,  t: 107882
v: 270,  t: 107383
v: 180,  t: 106872
v: 270,  t: 106326
v: 90,  t: 105825
v: 0,  t: 105315
v: 90,  t: 104828
v: 270,  t: 104330
v: 180,  t: 103828
v: 270,  t: 103295
v: 0,  t: 102803
v: 270,  t: 102336
v: 90,  t: 101857
v: 180,  t: 101320
v: 90,  t: 100823
v: 0,  t: 100311
v: 90,  t: 99826
v: 0,  t: 99307
v: 90,  t: 98809
v: 180,  t: 98369
v: 90,  t: 97870
v: 0,  t: 97346
v: 270,  t: 96884
v: 180,  t: 96388
v: 270,  t: 95842
v: 90,  t: 95332
v: 270,  t: 94846
v: 90,  t: 92863
v: 0,  t: 92567
v: 270,  t: 92359
v: 90,  t: 92093
v: 270,  t: 91473
v: 0,  t: 90865
v: 90,  t: 90683
v: 270,  t: 90377
v: 0,  t: 90133
v: 90,  t: 89871
v: 90,  t: 89391
v: 90,  t: 88868
v: 0,  t: 88599
v: 270,  t: 88333
v: 0,  t: 88098
v: 90,  t: 87866
v: 180,  t: 87612
v: 270,  t: 87375
v: 0,  t: 87106
v: 90,  t: 86861
v: 270,  t: 86571
v: 180,  t: 86316
v: 90,  t: 86112
v: 0,  t: 85853
v: 270,  t: 85609
v: 180,  t: 85360
v: 90,  t: 85165
v: 0,  t: 84883
v: 270,  t: 84578
v: 0,  t: 84302
v: 270,  t: 84035
v: 0,  t: 83829
v: 90,  t: 83616
v: 180,  t: 83333
v: 90,  t: 83078
v: 0,  t: 82858
v: 90,  t: 82615
v: 0,  t: 82310
v: 90,  t: 82102
v: 0,  t: 81861
v: 90,  t: 81623
v: 180,  t: 81352
v: 270,  t: 81097
v: 0,  t: 80852
v: 270,  t: 80579
v: 0,  t: 80330
v: 270,  t: 80074
v: 180,  t: 79857
v: 90,  t: 79590
v: 0,  t: 79342
v: 90,  t: 79106
v: 0,  t: 78829
v: 90,  t: 78618
v: 0,  t: 78358
v: 270,  t: 78102
v: 180,  t: 77874
v: 270,  t: 77581
v: 0,  t: 77333
v: 270,  t: 77084
v: 90,  t: 76853
v: 0,  t: 76584
v: 90,  t: 76333
v: 0,  t: 76077
v: 180,  t: 75839
v: 270,  t: 75593
v: 0,  t: 75362
v: 270,  t: 75114
v: 0,  t: 74863
v: 270,  t: 74588
v: 180,  t: 74357
v: 90,  t: 74056
v: 0,  t: 73809
v: 90,  t: 73562
v: 0,  t: 73324
v: 180,  t: 73061
v: 270,  t: 72847
v: 0,  t: 72581
v: 270,  t: 72329
v: 0,  t: 72091
v: 90,  t: 71876
v: 0,  t: 71624
v: 270,  t: 71318
v: 180,  t: 71119
v: 90,  t: 70864
v: 0,  t: 70576
v: 270,  t: 70307
v: 180,  t: 70098
v: 90,  t: 69865
v: 0,  t: 69585
v: 270,  t: 69311
v: 0,  t: 69064
v: 270,  t: 68836
v: 0,  t: 68573
v: 270,  t: 68341
v: 0,  t: 68092
v: 270,  t: 67870
v: 0,  t: 67579
v: 270,  t: 67342
v: 180,  t: 67087
v: 90,  t: 66833
v: 0,  t: 66601
v: 90,  t: 66309
v: 0,  t: 66081
v: 90,  t: 65802
v: 180,  t: 65590
v: 270,  t: 65336
v: 0,  t: 65087
v: 270,  t: 64857
v: 0,  t: 64597
v: 90,  t: 64358
v: 0,  t: 64049
v: 270,  t: 63822
v: 0,  t: 63630
v: 90,  t: 63242
v: 0,  t: 62653
v: 270,  t: 62382
v: 0,  t: 62153
v: 90,  t: 61947
v: 0,  t: 61647
v: 270,  t: 61375
v: 0,  t: 61132
v: 180,  t: 60877
v: 0,  t: 60630
v: 90,  t: 60414
v: 0,  t: 60122
v: 270,  t: 59868
v: 0,  t: 59605
v: 90,  t: 59370
v: 0,  t: 59098
v: 180,  t: 58854
v: 0,  t: 58590
v: 270,  t: 58337
v: 0,  t: 58098
v: 270,  t: 57823
v: 0,  t: 57564
v: 270,  t: 57342
v: 0,  t: 57099
v: 90,  t: 56865
v: 0,  t: 56623
v: 180,  t: 56367
v: 0,  t: 56095
v: 270,  t: 55840
v: 0,  t: 55589
v: 270,  t: 55339
v: 0,  t: 55086
v: 270,  t: 54861
v: 0,  t: 54588
v: 270,  t: 54326
v: 0,  t: 54069
v: 270,  t: 53834
v: 0,  t: 53610
v: 270,  t: 53389
v: 0,  t: 53121
v: 270,  t: 52812
v: 90,  t: 52598
v: 0,  t: 52342
v: 270,  t: 52084
v: 90,  t: 51845
v: 0,  t: 51601
v: 270,  t: 51359
v: 90,  t: 51109
v: 0,  t: 50849
v: 270,  t: 50599
v: 0,  t: 50352
v: 270,  t: 50137
v: 0,  t: 49860
v: 270,  t: 49633
v: 0,  t: 49355
v: 270,  t: 49079
v: 90,  t: 48872
v: 0,  t: 48599
v: 270,  t: 48349
v: 90,  t: 48102
v: 0,  t: 47862
v: 270,  t: 47646
v: 90,  t: 47385
v: 0,  t: 47148
v: 270,  t: 46888
v: 180,  t: 46657
v: 180,  t: 45823
v: 180,  t: 45604
v: 0,  t: 45601
v: 180,  t: 45369
v: 0,  t: 45076
v: 180,  t: 44640
v: 0,  t: 44358
v: 180,  t: 44141
v: 0,  t: 43825
v: 180,  t: 43619
v: 0,  t: 43340
v: 180,  t: 43098
v: 0,  t: 42829
v: 180,  t: 42624
v: 0,  t: 42352
v: 270,  t: 42119
v: 0,  t: 41880
v: 90,  t: 41748
v: 0,  t: 41351
v: 270,  t: 41114
v: 90,  t: 40829
v: 180,  t: 40582
v: 0,  t: 40309
v: 90,  t: 40056
v: 0,  t: 39830
v: 270,  t: 39592
v: 180,  t: 39102
v: 90,  t: 38867
v: 0,  t: 38599
v: 270,  t: 38321
v: 0,  t: 38083
v: 270,  t: 37827
v: 0,  t: 37590
v: 180,  t: 37375
v: 90,  t: 37129
v: 0,  t: 36857
v: 270,  t: 36604
v: 90,  t: 36041
v: 0,  t: 35843
v: 270,  t: 35627
v: 180,  t: 35409
v: 90,  t: 35164
v: 0,  t: 34870
v: 270,  t: 34622
v: 180,  t: 34374
v: 90,  t: 34207
v: 0,  t: 33916
v: 270,  t: 33679
v: 180,  t: 33416
v: 90,  t: 33224
v: 270,  t: 32623
v: 180,  t: 32357
v: 270,  t: 32142
v: 180,  t: 31872
v: 270,  t: 31621
v: 180,  t: 31349
v: 0,  t: 31346
v: 270,  t: 31097
v: 0,  t: 30866
v: 270,  t: 30630
v: 180,  t: 30366
v: 0,  t: 30362
v: 90,  t: 30096
v: 0,  t: 29832
v: 270,  t: 29615
v: 180,  t: 29357
v: 90,  t: 29124
v: 0,  t: 28863
v: 90,  t: 27779
v: 0,  t: 26682
v: 270,  t: 25793
v: 90,  t: 24854
v: 270,  t: 22951
v: 0,  t: 21727
v: 90,  t: 20886
v: 180,  t: 18747
v: 270,  t: 17833
v: 0,  t: 17399
v: 90,  t: 16847
v: 180,  t: 16330
v: 90,  t: 15794
v: 0,  t: 12805
v: 180,  t: 8228
v: 270,  t: 5261
